CUST_ID,BALANCE,PURCHASES,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,PRC_FULL_PAYMENT
C1930,3461.183622,200,1,3500,1322.74089,0
C1931,232.638142,3161.02,22,7000,2608.402427,0.4
C1932,126.134681,1197.12,12,9000,936.326494,0.454545
C1933,1958.649839,1759.46,11,7000,226.879675,0
C1934,24.099873,294,12,5000,303.409519,0.666667
C1935,1667.269812,86.69,1,5500,313.750208,0
C1936,74.254958,952.16,24,7000,913.302873,1
C1937,9.526312,92.02,6,1600,100.915736,0.5
C1938,95.853493,796.9,9,1950,1475.770687,0.222222
C1939,772.206384,1319.19,27,1200,2853.125011,0.166667
C1940,66.65712,585.87,12,10000,570.478919,1
C1941,25.706551,133.86,6,9500,148.214416,0.222222
C1942,956.303408,1451.5,54,1200,210.435488,0
C1943,40.627614,528.08,16,2000,384.322913,0.333333
C1944,4936.913341,407.81,4,5000,2189.546633,0
C1945,93.964086,815.34,14,2500,361.786239,0.3
C1946,512.946312,4391.87,46,16500,4962.461845,0.916667
C1947,680.889818,2445.24,36,3400,2082.619124,0
C1948,1055.833418,351.54,13,3000,585.022975,0
C1949,5906.184924,141.8,2,10000,933.969974,0
C1950,126.018616,1218.24,18,5000,1040.640647,0.272727
C1951,462.598215,1319.26,1,3500,98.018318,0
C1952,195.575108,2984.34,28,14500,1885.940209,1
C1953,4759.70237,614.01,14,7500,7324.826511,0
C1954,237.861439,569.02,6,3200,589.35887,0.083333
C1955,297.004363,2729,14,16500,1275.398838,0.25
C1956,2895.765754,2753.35,8,9000,861.251403,0
C1957,14.58126,87.3,1,8000,669.767901,0.75
C1958,3470.333673,1184.98,14,7000,4291.341088,0
C1959,2048.834742,3342.9,45,2500,1685.441335,0
C1960,3037.476732,1225.79,58,5100,7799.250959,0
C1961,5097.916969,139.67,6,6000,3313.162847,0
C1962,975.820862,66.72,4,1000,254.277454,0
C1963,5827.830678,577.98,13,6000,1771.36501,0
C1964,87.802127,803.95,8,1000,1134.379946,0.666667
C1965,3268.304631,340.57,8,6000,1282.359,0
C1966,45.295495,451.01,78,7500,481.372024,0.666667
C1967,234.183227,617.3,12,2500,1436.234437,0.25
C1968,36.868847,360,6,3000,286.431721,0
C1969,193.12654,1955.98,53,2500,1891.721179,0.666667
C1970,443.202789,350.31,3,4500,398.335288,0
C1971,23.39023,291.7,7,2500,453.889925,0.857143
C1972,1872.934017,382.5,7,1950,463.938794,0
C1973,2490.787594,176.65,14,2500,857.979134,0
C1974,3212.093869,2203.68,25,6000,2007.453777,0
C1975,11077.99148,3419.92,8,12000,10934.50273,0
C1976,899.195559,921.94,20,5000,6368.638423,0.090909
C1977,846.223191,437.6,1,14500,1092.822745,0
C1978,3586.05105,141,7,4350,3843.798591,0
C1979,1965.755378,889.66,34,2500,2612.998677,0
C1980,19.897641,375.23,11,6000,390.112154,0.444444
C1981,2740.10065,169.19,2,3200,1108.374243,0
C1982,459.134859,223.34,9,500,498.401939,0
C1983,7801.511533,231.4,3,13500,1593.617739,0
C1984,1114.506863,602.07,15,1800,676.487532,0
C1985,1212.426549,265.22,2,3000,332.755679,0
C1986,210.870503,664.05,5,7500,728.19268,0
C1987,6493.033342,447.5,6,8000,1907.59974,0
C1988,3106.036183,2128.56,27,7200,5564.776852,0
C1989,909.560162,912.1,16,1200,1476.333722,0.083333
C1990,3633.533005,383.2,2,11000,1061.683135,0
C1991,86.650277,910.51,14,7000,884.056926,0.666667
C1992,86.547135,789.45,5,2500,1370.171713,0.111111
C1993,144.513072,758.5,12,3000,860.545375,0.142857
C1994,32.821775,644.99,33,4000,579.016837,0.3
C1995,1.365808,60,1,4000,0,0
C1996,119.604008,1068.28,18,1000,828.169919,1
C1997,134.238558,420,7,7500,519.436959,0
C1998,128.48978,462.86,34,3000,381.3599,0
C1999,749.168331,164.9,2,2000,190.995312,0
C2000,172.131105,1666.95,38,2500,1326.099687,0.916667
C2001,549.915249,1556.66,41,11000,2285.324243,0
C2002,0,1090.69,17,1800,0,0
C2003,8559.236795,170,1,9000,1541.113331,0
C2004,6810.401782,635.76,17,10000,3161.148768,0
C2005,2917.656276,141.81,2,8000,993.289914,0
C2006,542.807485,220.62,3,2000,608.782428,0
C2007,2362.643772,2826.99,97,3000,1748.687628,0
C2008,4164.796859,784.63,16,9000,1072.433416,0
C2009,1601.692049,61.46,6,4000,399.369214,0
C2010,4556.537803,1450,1,9000,1010.845518,0
C2011,751.398349,1977.5,21,3500,1068.053378,0.1
C2012,1510.111755,1895.25,23,9000,1711.89518,0
C2013,3490.855736,1039.48,3,9000,1091.424125,0
C2014,6384.360491,1856.84,19,7500,2275.686606,0
C2015,9226.646604,671.31,12,12000,2726.318749,0
C2016,3441.516174,358.68,12,7500,1376.000823,0
C2017,1117.34082,474.96,12,1000,609.837201,0
C2018,3011.469977,582.28,14,6500,2975.129814,0
C2019,12.737355,152.73,9,1200,159.150457,0.555556
C2020,1135.816377,520.24,10,1200,706.605439,0
C2021,24.1725,270,6,8500,378.193141,0.714286
C2022,763.696095,1229.42,34,7000,2422.735455,0
C2023,745.157677,485.17,2,3000,191.111587,0
C2024,32.915398,192.99,5,6000,153.983501,0.090909
C2025,2123.483416,2453.18,33,7500,517.974559,0
C2026,939.348677,50,1,1000,315.440785,0
C2027,1372.486104,3005.25,61,3000,3462.386054,0
C2028,123.05867,151.92,12,3500,447.181346,0.083333
C2029,72.794263,227.64,12,2500,159.044676,0
C2030,57.257195,472.5,9,7227.272727,598.240579,0.9
C2031,7499.658084,160,2,13550,1962.972636,0
C2032,1564.3964,1330,6,8000,1078.907798,0.142857
C2033,4644.779013,4820.68,54,9200,1076.138168,0
C2034,7418.314012,901.62,4,14500,2273.945099,0
C2035,1127.139413,185,4,6100,2166.388477,0
C2036,41.217844,221.48,4,13500,1242.51149,0.666667
C2037,5459.785308,262,9,7000,1733.828367,0
C2038,166.295463,449.26,12,9000,662.951526,0.181818
C2039,19.294559,283.8,12,2000,267.972404,0.75
C2040,2478.086158,531.48,7,7000,11480.8742,0.25
C2041,5425.936219,209.9,6,7000,7723.416753,0.083333
C2042,142.278809,164.68,10,2500,539.762925,0
C2043,4192.143919,450,1,4500,1271.396821,0
C2044,2711.995096,600,10,5000,1536.48483,0.1
C2045,432.793131,540.13,13,6500,737.522982,0
C2046,127.808682,2802.08,36,6500,2384.646953,0.363636
C2047,374.276019,3589.05,31,6000,3493.186695,0.636364
C2048,20.758677,548.01,8,1900,1049.636065,0
C2049,2241.092286,1260,4,6000,4582.168916,0.111111
C2050,5145.092629,1975.72,33,13500,9059.242461,0
C2051,4659.388091,1754.19,32,9500,1042.244606,0
C2052,2416.555714,2266.01,46,4000,4075.880525,0
C2053,1467.212481,107,1,6000,268.310194,0
C2054,1555.053764,168,6,1500,192.947097,0
C2055,127.062095,453.3,9,7000,593.965783,0.166667
C2056,259.623619,377.79,10,1500,1575.021839,0
C2057,28.445432,166.2,3,5500,236.022703,0.181818
C2058,0.01968,188.02,6,7500,129.791835,0
C2059,1258.769693,142,2,1200,300.672826,0
C2060,276.446975,1429.39,21,2800,1296.041874,0.1
C2061,499.409588,6636.91,44,8000,4290.962037,0.8
C2062,44.463463,154.86,5,2500,182.661133,0
C2063,201.463946,2364.85,13,5000,1883.762278,0.444444
C2064,35.942931,425.67,4,6500,439.687694,0
C2065,440.186713,985.2,19,6000,1670.869438,0.083333
C2066,783.550476,175.8,5,2500,1647.886436,0
C2067,511.569448,2938.32,69,7500,832.586508,0.166667
C2068,5901.592192,1704.95,9,8000,1886.692272,0
C2069,210.618047,290,10,2700,239.005926,0
C2070,1136.796512,869.38,23,7000,1785.242525,0
C2071,858.180885,3034.74,42,6500,5159.89613,0.181818
C2072,2065.035103,1462.6,17,3500,3587.267621,0.083333
C2073,16.052971,127,2,4500,190.19504,0
C2074,2263.795064,320,5,10000,5215.482973,0
C2075,5266.121863,9030.08,28,6000,7973.983573,0.083333
C2076,6804.186841,640.03,20,7100,1891.669441,0
C2077,21.328087,512.35,18,2000,716.296679,0.545455
C2078,259.15982,1971.9,20,1800,2170.921218,0.166667
C2079,414.196362,794.53,9,2000,814.33642,0.1
C2080,141.781912,1401.4,47,1500,2759.94906,0
C2081,30.530541,360.1,6,1500,872.540799,1
C2082,6187.219303,2029.03,20,15000,8518.845677,0
C2083,810.52348,985.33,10,5500,5964.049531,0.090909
C2084,229.295689,2099.89,14,3000,2470.255953,0
C2085,1465.716156,555.71,16,1800,566.364739,0
C2086,2315.997841,3643.93,36,7500,1256.695062,0
C2087,4202.1695,462,2,8000,1010.799168,0
C2088,2085.013555,198.27,2,8000,748.549629,0
C2089,51.794504,800.11,14,4000,877.523458,0.916667
C2090,13.363762,238.9,9,1000,197.86349,1
C2091,1141.349418,6003.86,110,2500,6848.237541,0.083333
C2092,766.261051,1462.73,26,6000,202.561336,0
C2093,155.566852,1303.78,24,10000,1392.740366,0.083333
C2094,78.027358,377.07,8,1500,1547.271973,0.25
C2095,6671.450524,369.52,7,7500,1303.259619,0
C2096,343.003474,3429.49,40,10500,2700.228732,0.416667
C2097,4360.245187,703.23,12,4500,1372.421202,0
C2098,2900.668727,3056.73,54,10000,5402.934943,0
C2099,3569.826878,3056.06,50,8500,2333.314296,0
C2100,3412.603461,3790.29,110,9500,3362.90923,0
C2101,1388.825312,974.42,33,1500,1071.874614,0
C2102,12.313357,107.41,6,2500,128.572704,0.555556
C2103,300.140362,2366.36,23,4000,2324.527168,0.666667
C2104,267.88449,129,1,12000,1974.293695,0.090909
C2105,179.882212,828,12,1000,649.951462,0.3
C2106,49.901311,790.65,17,4000,680.166806,0.181818
C2107,1197.052656,298.51,8,1700,2048.896136,0.111111
C2108,24.479088,90,6,2500,128.865057,0
C2109,1391.33075,530.5,3,1600,573.866182,0
C2110,2748.868773,598.5,34,2000,518.300462,0
C2111,1525.273429,133.4,4,1500,568.44997,0
C2112,149.345328,1424.4,17,5000,1214.676732,0.75
C2113,1364.390161,786,10,5000,599.435586,0
C2114,2274.992396,1794.82,30,7000,722.123971,0
C2115,95.843629,1210.95,21,8000,1110.838265,0.727273
C2116,2518.248504,1086.17,17,3000,708.689089,0
C2117,6380.474771,4381.33,45,11500,1297.408037,0
C2118,937.052256,2003.98,49,1200,1033.879447,0
C2119,1693.287862,90,1,1800,350.714526,0
C2120,111.902733,1554.86,25,4000,1411.67445,0.272727
C2121,13.925681,462.78,17,2000,1047.090159,1
C2122,3003.711667,349.45,7,2750,195.830629,0
C2123,13.75098,214.38,1,1500,1458.242991,0
C2124,176.478557,600,1,1500,690.478077,0
C2125,2124.720599,1006.01,10,5000,583.205075,0
C2126,801.513783,1697.02,40,5500,959.353093,0
C2127,1452.868602,93.34,4,1500,361.630594,0
C2128,5311.500998,2339.79,12,6500,6865.05666,0
C2129,115.376754,448.15,13,9000,423.564594,0
C2130,1615.436077,2610.29,39,3600,689.414058,0
C2131,111.789941,1157.94,22,7000,1209.840603,0.916667
C2132,11.4334,250,1,1800,1445.844749,0
C2133,169.019496,4769.98,56,4500,3998.399141,1
C2134,1016.583226,120,9,1000,358.031022,0
C2135,111.729154,824.1,9,6500,2961.848966,1
C2136,2486.194077,2869.17,41,5500,718.693733,0
C2137,2728.076143,155.32,4,4500,630.56085,0
C2138,467.220993,1110.17,6,4000,2514.118359,0.25
C2139,165.192464,206.32,10,3000,271.234786,0
C2140,2414.43578,689.4,12,8500,1582.886402,0
C2141,2432.276042,7156.11,198,9500,1914.832296,0.083333
C2142,1723.637852,660.61,16,2000,396.20761,0
C2143,1738.802811,395,2,6000,566.494736,0
C2144,302.142293,3612.24,35,10500,2866.24778,1
C2145,185.725079,456.05,8,3000,446.660021,0
C2146,750.070967,311.2,4,1000,544.179931,0
C2147,7.817753,170.02,6,2000,373.02841,0.5
C2148,877.603886,7786.4,68,6500,7328.487542,0.916667
C2149,11642.60156,15108.47,298,12000,16005.45204,0
C2150,2540.711001,844.38,11,7000,576.312714,0
C2151,1023.124791,1537.93,25,9000,1070.149971,0
C2152,1659.414215,324,3,4000,510.211233,0
C2153,4484.839808,591.3,23,6500,1476.731171,0
C2154,335.360271,3237.47,19,2000,3137.11501,0.571429
C2155,8214.860286,5213.41,79,15000,2137.637765,0
C2156,745.72702,137.7,3,2000,2443.972329,0
C2157,438.550144,3647.61,65,7500,3130.109064,0.25
C2158,9266.08054,100,4,17500,2444.123547,0
C2159,2735.480264,100,4,9000,1129.128267,0
C2160,160.530303,299.38,5,1200,41.244164,0
C2161,2.386716,115,12,8500,99.456136,0
C2162,199.753857,1569.23,42,7500,1480.652512,0.916667
C2163,1647.990537,127.46,2,3500,414.257207,0
C2164,101.138672,1411.82,42,3500,1357.403057,0.75
C2165,19.411374,229.92,12,2000,254.145406,0.5
C2166,189.11961,429.88,19,10000,723.776734,0
C2167,67.86054,295.64,9,3000,374.782336,0
C2168,5099.850196,805.45,22,5000,1922.297415,0
C2169,68.222735,537.68,22,3000,577.379225,0.454545
C2170,4028.756012,361.07,18,4300,1279.931508,0
C2171,9.730297,99.24,8,1000,195.347822,0.142857
C2172,224.915345,2330,6,7500,3795.415177,1
C2173,2017.948347,1137.55,14,2500,2416.247973,0
C2174,409.194212,1213.23,9,6000,5997.800728,0
C2175,3130.53708,428.16,7,4300,734.931543,0
C2176,54.952957,470.12,4,10000,1042.208975,0.666667
C2177,1539.46423,629.78,6,2000,559.336578,0
C2178,798.070226,660.02,16,2050,1238.467693,0
C2179,234.544023,2453.46,54,6500,2869.929774,0.75
C2180,5757.919072,5544.45,59,7000,2370.147958,0
C2181,2341.625484,2153.83,13,7500,774.4989,0
C2182,1022.687467,409.92,12,1000,774.611541,0
C2183,1497.869891,806.64,26,1700,826.296904,0
C2184,115.340163,54.67,2,1200,410.867044,0
C2185,1175.749847,848.26,12,1200,2117.531771,0.083333
C2186,512.058666,921.2,7,5500,1851.553319,0
C2187,40.645069,636.83,8,7500,670.205252,0.416667
C2188,12323.84536,989.32,2,18000,9542.247486,0
C2189,967.177679,208.4,4,1000,431.402414,0
C2190,97.453056,334.73,1,2500,234.271939,0.25
C2191,346.782576,961.12,4,7000,409.11342,0
C2192,32.228288,73.45,2,4000,25.162565,0
C2193,600.777518,760.38,35,4500,829.712416,0
C2194,2864.644318,135,7,7000,1626.504396,0
C2195,2809.125422,65.5,1,3000,534.051634,0
C2196,1305.724538,509.88,24,1200,913.23046,0
C2197,258.148852,433.2,24,6000,229.824503,0
C2198,162.722336,222.7,8,4250,367.719858,0
C2199,4007.610043,83,1,10000,1308.070478,0
C2200,11.759081,100.94,2,6000,567.062237,0.666667
C2201,6980.228444,4400,5,10000,1530.593874,0
C2202,2964.124423,118.05,2,3000,359.886515,0
C2203,78.287038,1045.76,25,7000,944.999337,0.4
C2204,1307.937701,1280.58,28,1800,544.411381,0
C2205,27.93791,205.92,24,1200,327.268542,0.181818
C2206,77.305919,171.06,6,1500,329.587528,0
C2207,807.091888,1272.53,66,6000,2274.388713,0.25
C2208,5423.576453,1672.55,40,8500,2411.575976,0
C2209,1290.524209,1518.26,22,1700,294.227995,0
C2210,34.869037,356.32,8,1000,286.841222,0.571429
C2211,811.564879,558.08,12,8500,694.594504,0
C2212,1109.109473,113,2,2500,200.741855,0
C2213,969.034643,50.85,2,1200,256.061264,0
C2214,80.167956,1053.52,12,3000,970.48092,0.125
C2215,607.912561,205.84,3,6000,258.631069,0
C2216,0,199.73,6,9000,5557.460834,0
C2217,1758.703148,3955.35,29,7500,3561.755293,0
C2218,169.062888,1556.66,23,1000,1234.677121,0.25
C2219,1431.670328,1020.76,27,5000,524.610416,0
C2220,241.097264,790.6,42,1500,478.948292,0.166667
C2221,1484.705242,2673.3,26,5000,6169.78218,0
C2222,54.80309,462.32,8,5000,422.709468,0.454545
C2223,1687.570137,162.04,4,1800,331.015115,0
C2224,1182.045732,130,5,1200,279.439759,0
C2225,1.151323,60.3,1,1200,697.573197,0
C2226,188.701762,900.45,1,1200,1002.783773,0
C2227,1747.858092,3048.4,30,3000,1390.388571,0
C2228,21.32716,309.74,19,8500,444.809305,0.454545
C2229,1534.294061,6508.72,44,6000,4954.001262,0
C2230,61.954938,477.42,36,6000,584.052195,0.583333
C2231,657.831607,612.25,20,1500,2223.160653,0.142857
C2232,21.881488,168.08,8,1500,197.731378,0.545455
C2233,6.149295,169.01,3,10000,731.852542,0.666667
C2234,2848.735428,95.67,1,5500,679.138272,0
C2235,978.567283,1401.54,14,4500,1769.181653,0
C2236,1588.447753,825.96,4,4000,258.557194,0
C2237,1530.883538,964.67,10,3000,288.366557,0
C2238,180.230777,1653.91,35,11500,1785.782313,0.555556
C2239,256.182628,111.39,4,10000,16842.39187,0.333333
C2240,1794.484219,197.7,3,1950,587.264565,0
C2241,4751.340645,309.86,5,8600,5883.427252,0
C2242,33.663794,585.6,12,1000,578.786142,0.916667
C2243,124.739834,1004.3,11,4000,970.981432,1
C2244,6538.064926,1554.42,69,7500,1213.586463,0
C2245,2320.402196,436,6,4000,4664.822102,0.083333
C2246,22.720976,853.75,8,6000,594.205112,0
C2247,1083.787792,110,1,1200,504.434613,0
C2248,3.744802,154.5,1,3800,178.897596,0
C2249,5968.583246,22381.97,87,14500,20343.28681,0
C2250,2249.367093,902.43,10,2500,789.29843,0
C2251,326.648686,1086.16,17,7000,2579.973654,0.666667
C2252,3481.400783,188,2,8500,844.591086,0
C2253,2237.238086,120,1,2500,343.102984,0
C2254,1611.720259,955.59,19,5000,703.220116,0
C2255,3294.951011,2923.07,35,13000,6320.790788,0
C2256,1436.783799,258.86,13,1500,662.396392,0
C2257,78.44322,1367.73,58,6000,1229.147513,1
C2258,3586.66025,342,5,6000,5949.072074,0
C2259,190.872836,3011.36,6,7500,2543.018081,0.3
C2260,4881.395564,849.78,7,11500,1097.471776,0
C2261,891.111576,698.99,6,1500,2152.76797,0.125
C2262,124.732546,301.07,1,5000,732.951933,0
C2263,1820.216623,4877.66,154,4500,1297.994539,0.166667
C2264,212.080181,618,7,6000,378.383325,0
C2265,2135.406047,1600.09,28,2500,699.818277,0
C2266,523.329585,5819.46,114,6000,5279.91437,0.916667
C2267,17.415068,147.7,14,4000,177.088102,0.181818
C2268,169.850339,1693.03,15,4000,1382.622524,0.454545
C2269,5030.927831,99,2,6000,1144.381323,0
C2270,982.165343,435.72,20,2300,917.52463,0
C2271,233.376877,1178.12,28,6000,1098.390459,0
C2272,1201.149593,851.21,21,3600,978.569968,0
C2273,36.607995,224.4,2,2100,372.093413,0
C2274,2380.291402,1433.2,33,7000,1877.023036,0
C2275,1369.969909,1770,2,1800,1692.52541,0
C2276,100.037595,414.48,12,1000,234.619774,0
C2277,1412.593167,1278.5,6,10500,1296.772849,0
C2278,3473.463277,1182.95,36,6000,955.667752,0
C2279,411.894578,2948.1,22,4000,2520.35969,0.333333
C2280,3380.990237,984.31,12,3800,1694.781649,0
C2281,381.959463,1013.6,12,3500,2246.428764,0
C2282,449.456201,3597.02,65,2000,3901.786339,0.25
C2283,1134.830372,833.98,11,7500,285.23111,0
C2284,177.550964,2188.88,48,7500,2372.21499,0.333333
C2285,1310.839573,646.28,15,1500,1758.379933,0
C2286,1088.568358,436.8,16,1000,363.125659,0
C2287,341.233281,277.06,7,2800,2859.947327,0.75
C2288,1289.327381,892,14,3500,655.143647,0
C2289,597.297664,689.67,15,3511.111111,2327.014381,0.125
C2290,894.081947,1901.71,33,1500,947.130141,0
C2291,1492.035204,2429.23,44,7000,4373.664316,0
C2292,112.514659,459.51,13,1200,211.625556,0
C2293,795.401963,3408.01,11,5000,5797.060195,0.083333
C2294,1987.474619,2254.03,30,3000,898.751834,0
C2295,6995.3025,999.77,14,8000,2863.397049,0
C2296,72.518075,525,12,1000,553.4725,0.4
C2297,541.61305,554.79,12,7000,2500.847222,0.416667
C2298,60.837925,387.42,11,1500,347.63772,0.363636
C2299,33.954525,158,4,1200,178.116509,0
C2300,491.91535,4527.64,49,2300,4139.307545,0.090909
C2301,733.988674,83.47,1,9000,195.17029,0
C2302,5606.778018,283.88,6,14500,12124.63957,0.083333
C2303,2709.099711,354.92,3,8500,997.929231,0
C2304,3821.413393,197,11,7000,700.151706,0
C2305,688.993252,803.57,53,2000,253.769944,0
C2306,3781.053716,764.19,29,7000,1640.238914,0
C2307,117.205812,215,1,1750,86.403222,0
C2308,4373.439331,1959.04,12,7000,820.851704,0
C2309,2931.237524,150,3,3000,577.725789,0
C2310,310.666963,881.87,12,7500,274.936052,0
C2311,970.120944,120,1,1500,1646.068152,0
C2312,931.144615,1864.5,6,2000,194.303595,0
C2313,1484.996584,170,5,1500,406.189673,0
C2314,1967.931753,1344.85,6,3500,3772.740721,0.166667
C2315,74.653975,603.6,11,2500,431.710102,0.090909
C2316,84.783684,203.6,8,1500,206.472169,0
C2317,668.742738,951.97,12,1000,1362.945215,0.083333
C2318,3790.510114,2626.06,62,7500,2057.425716,0
C2319,58.241599,792.35,17,10000,762.107502,0.636364
C2320,226.804333,669.19,25,8000,1093.526476,0.083333
C2321,216.595085,270.21,12,6000,453.391188,0
C2322,1552.53528,2072.43,30,7000,2522.068213,0
C2323,1048.403657,652.24,7,4000,2274.855647,0
C2324,460.956973,145.28,14,8000,1235.201553,0.166667
C2325,5873.201628,146.68,5,8000,1951.218091,0
C2326,281.349361,473.34,10,1500,153.209881,0.083333
C2327,1207.886609,143,2,3000,398.257086,0
C2328,9.12851,80.06,1,1600,0,0
C2329,907.120507,98,4,3000,514.338268,0
C2330,744.112849,1628.08,27,6000,892.732912,0
C2331,0,63.3,3,2700,0,0
C2332,89.229937,830,8,4000,923.299373,1
C2333,1057.142919,789.96,21,8000,1328.926056,0
C2334,2160.127684,353.22,13,2500,3745.594702,0
C2335,740.231763,150,2,1800,1810.018994,0
C2336,13.362018,119.46,4,7500,534.740352,0
C2337,2878.715983,909.16,28,3000,4103.582568,0.083333
C2338,1792.255588,582.85,25,11500,4247.404958,0
C2339,1939.822738,1130.25,29,3000,566.13825,0
C2340,2939.047848,749,8,5000,4161.642762,0
C2341,13.959639,149.88,8,4000,235.74496,0.75
C2342,4413.461158,55.12,1,5000,1433.807814,0
C2343,2900.59088,588.48,2,3000,1189.418494,0
C2344,2600.500163,1301.9,21,4500,530.552146,0
C2345,791.117673,854.2,3,7350,5346.679636,0.416667
C2346,950.31308,1022.84,5,1500,818.113846,0
C2347,3.64248,71.65,3,2000,270.73449,1
C2348,6773.941979,14215,30,9000,5773.661106,0
C2349,906.830419,129,1,1700,2152.93568,0.083333
C2350,2311.164692,318.85,9,5000,526.713137,0
C2351,2262.825216,221.2,4,9000,6791.182982,0.125
C2352,380.351858,1216.21,9,3000,1605.939594,0.111111
C2353,2089.451704,1256.49,32,2500,637.044684,0.090909
C2354,103.611789,960.24,13,2700,938.788924,0.2
C2355,6369.895861,335.68,8,9000,1592.064294,0
C2356,725.529062,8754.59,116,4000,8648.305093,0.916667
C2357,1766.619204,261.12,8,1950,1508.080601,0
C2358,1487.517111,614.53,15,1700,570.147403,0
C2359,4037.543707,1005.72,13,6000,3724.247764,0.083333
C2360,7.954284,56,1,10500,312.280331,0
C2361,147.193451,2863.92,12,2500,2589.303082,1
C2362,1125.539048,645.96,35,1500,693.631165,0.1
C2363,5931.699858,218,2,8000,1309.816518,0
C2364,1956.708852,1351.68,19,2500,1240.372707,0
C2365,1384.792038,133.34,4,2900,1877.881775,0
C2366,7857.659056,1760.55,142,15000,2114.977167,0
C2367,0,70.65,1,4000,95.733701,0
C2368,1832.096639,1560.21,28,4000,60.712768,0
C2369,607.20006,549.08,33,4500,471.103957,0
C2370,9753.114706,10199.63,131,15000,8292.65306,0
C2371,66.163293,259.32,12,1500,384.275314,0.090909
C2372,44.081566,503.25,11,8500,500.251341,1
C2373,99.527723,1059.59,14,2500,1438.379172,0.833333
C2374,2972.931391,60.54,3,8500,5693.080357,0
C2375,1941.315169,262.08,23,5000,557.258278,0
C2376,2852.354665,424.84,6,3000,725.815797,0
